"Label (Grouping)","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"        White and American Indian and Alaska Native","24,060","±2,631","0.5%","±0.1","31,841","±3,622","4.4%","±0.5","36,784","±5,923","0.6%","±0.1","25,102","±2,856","0.9%","±0.1","245,931","±10,162","0.7%","±0.1","45,666","±4,898","0.9%","±0.1","11,802","±1,436","0.3%","±0.1","3,622","±1,141","0.4%","±0.1","789","±356","0.1%","±0.1","60,807","±4,536","0.3%","±0.1","26,418","±4,814","0.3%","±0.1","7,073","±1,020","0.5%","±0.1","14,481","±2,088","0.9%","±0.1","32,290","±2,925","0.3%","±0.1","33,974","±2,641","0.5%","±0.1","18,161","±3,001","0.6%","±0.1","31,598","±2,729","1.1%","±0.1","16,180","±2,006","0.4%","±0.1","18,412","±2,633","0.4%","±0.1","13,073","±1,626","1.0%","±0.1","15,950","±1,897","0.3%","±0.1","18,375","±1,930","0.3%","±0.1","58,560","±2,923","0.6%","±0.1","31,811","±3,453","0.6%","±0.1","6,995","±1,719","0.2%","±0.1","42,233","±3,181","0.7%","±0.1","16,086","±2,494","1.6%","±0.2","8,261","±1,627","0.4%","±0.1","12,881","±1,958","0.5%","±0.1","6,750","±793","0.5%","±0.1","18,373","±2,996","0.2%","±0.1","16,169","±2,845","0.8%","±0.1","50,066","±3,895","0.3%","±0.1","34,453","±3,560","0.4%","±0.1","5,298","±1,321","0.8%","±0.2","44,497","±2,406","0.4%","±0.1","211,620","±7,941","5.6%","±0.2","47,208","±3,468","1.2%","±0.1","31,832","±2,483","0.2%","±0.1","2,658","±940","0.3%","±0.1","18,040","±3,508","0.4%","±0.1","12,455","±2,051","1.5%","±0.2","37,743","±3,598","0.6%","±0.1","118,796","±7,807","0.5%","±0.1","12,248","±2,429","0.4%","±0.1","5,149","±947","0.8%","±0.2","24,019","±2,761","0.3%","±0.1","74,303","±4,975","1.1%","±0.1","15,374","±1,844","0.8%","±0.1","29,716","±2,499","0.5%","±0.1","8,262","±1,691","1.5%","±0.3","1,758","±1,265","0.0%","±0.1"
"        White and Asian","7,704","±2,096","0.2%","±0.1","7,991","±1,699","1.1%","±0.2","39,438","±5,751","0.6%","±0.1","6,534","±1,701","0.2%","±0.1","434,428","±15,151","1.2%","±0.1","32,931","±4,073","0.6%","±0.1","12,548","±2,108","0.4%","±0.1","2,991","±1,003","0.3%","±0.1","4,060","±938","0.7%","±0.2","77,420","±8,191","0.4%","±0.1","34,047","±4,926","0.3%","±0.1","68,751","±6,082","5.0%","±0.4","8,793","±2,368","0.6%","±0.1","59,982","±5,596","0.5%","±0.1","18,200","±2,990","0.3%","±0.1","7,793","±1,469","0.3%","±0.1","12,610","±2,567","0.4%","±0.1","8,316","±1,954","0.2%","±0.1","10,270","±1,874","0.2%","±0.1","4,147","±1,130","0.3%","±0.1","31,424","±3,296","0.5%","±0.1","31,802","±4,236","0.5%","±0.1","40,238","±4,056","0.4%","±0.1","27,662","±3,616","0.5%","±0.1","3,005","±1,066","0.1%","±0.1","20,840","±2,867","0.3%","±0.1","3,035","±1,003","0.3%","±0.1","6,043","±1,575","0.3%","±0.1","31,358","±5,573","1.2%","±0.2","7,733","±1,746","0.6%","±0.1","39,163","±4,807","0.4%","±0.1","7,697","±1,578","0.4%","±0.1","86,569","±7,327","0.4%","±0.1","27,993","±4,700","0.3%","±0.1","2,331","±712","0.3%","±0.1","32,335","±3,942","0.3%","±0.1","12,986","±2,028","0.3%","±0.1","26,825","±3,163","0.7%","±0.1","40,665","±4,274","0.3%","±0.1","4,488","±1,289","0.4%","±0.1","9,377","±1,706","0.2%","±0.1","1,115","±602","0.1%","±0.1","15,572","±2,648","0.2%","±0.1","97,054","±8,317","0.4%","±0.1","16,352","±2,405","0.6%","±0.1","3,559","±853","0.6%","±0.1","61,688","±7,869","0.8%","±0.1","81,389","±5,619","1.2%","±0.1","3,068","±1,138","0.2%","±0.1","18,854","±2,799","0.3%","±0.1","1,692","±998","0.3%","±0.2","1,209","±616","0.0%","±0.1"
"        Black or African American and American Indian and Alaska Native","2,817","±1,253","0.1%","±0.1","3,900","±1,734","0.5%","±0.2","4,556","±1,518","0.1%","±0.1","2,240","±1,363","0.1%","±0.1","39,443","±5,877","0.1%","±0.1","4,464","±1,919","0.1%","±0.1","3,401","±1,109","0.1%","±0.1","1,837","±934","0.2%","±0.1","569","±299","0.1%","±0.1","11,134","±2,826","0.1%","±0.1","10,763","±3,241","0.1%","±0.1","1,009","±546","0.1%","±0.1","609","±362","0.0%","±0.1","11,593","±3,893","0.1%","±0.1","2,871","±893","0.0%","±0.1","1,190","±618","0.0%","±0.1","4,926","±2,218","0.2%","±0.1","1,291","±737","0.0%","±0.1","4,019","±1,717","0.1%","±0.1","540","±444","0.0%","±0.1","10,253","±2,522","0.2%","±0.1","3,135","±1,223","0.0%","±0.1","15,661","±3,486","0.2%","±0.1","4,732","±1,610","0.1%","±0.1","1,412","±575","0.0%","±0.1","5,242","±1,729","0.1%","±0.1","181","±192","0.0%","±0.1","2,799","±1,740","0.2%","±0.1","3,391","±1,685","0.1%","±0.1","0","±184","0.0%","±0.1","10,400","±2,560","0.1%","±0.1","1,321","±791","0.1%","±0.1","22,301","±3,247","0.1%","±0.1","12,689","±3,242","0.1%","±0.1","167","±188","0.0%","±0.1","8,124","±2,004","0.1%","±0.1","15,583","±1,981","0.4%","±0.1","1,655","±711","0.0%","±0.1","9,745","±2,620","0.1%","±0.1","3,802","±1,733","0.4%","±0.2","6,306","±2,816","0.1%","±0.1","659","±450","0.1%","±0.1","3,777","±1,897","0.1%","±0.1","19,930","±4,024","0.1%","±0.1","1,999","±1,476","0.1%","±0.1","309","±289","0.0%","±0.1","10,289","±2,601","0.1%","±0.1","5,941","±1,703","0.1%","±0.1","1,605","±809","0.1%","±0.1","5,586","±1,924","0.1%","±0.1","84","±89","0.0%","±0.1","2,002","±1,089","0.1%","±0.1"
"    Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Total population","4,802,740","*****","4,802,740","(X)","722,718","*****","722,718","(X)","6,482,505","*****","6,482,505","(X)","2,937,979","*****","2,937,979","(X)","37,691,912","*****","37,691,912","(X)","5,116,796","*****","5,116,796","(X)","3,580,709","*****","3,580,709","(X)","907,135","*****","907,135","(X)","617,996","*****","617,996","(X)","19,057,542","*****","19,057,542","(X)","9,815,210","*****","9,815,210","(X)","1,374,810","*****","1,374,810","(X)","1,584,985","*****","1,584,985","(X)","12,869,259","*****","12,869,259","(X)","6,516,922","*****","6,516,922","(X)","3,062,309","*****","3,062,309","(X)","2,871,238","*****","2,871,238","(X)","4,369,356","*****","4,369,356","(X)","4,574,836","*****","4,574,836","(X)","1,328,188","*****","1,328,188","(X)","5,828,289","*****","5,828,289","(X)","6,587,536","*****","6,587,536","(X)","9,876,187","*****","9,876,187","(X)","5,344,861","*****","5,344,861","(X)","2,978,512","*****","2,978,512","(X)","6,010,688","*****","6,010,688","(X)","998,199","*****","998,199","(X)","1,842,641","*****","1,842,641","(X)","2,723,322","*****","2,723,322","(X)","1,318,194","*****","1,318,194","(X)","8,821,155","*****","8,821,155","(X)","2,082,224","*****","2,082,224","(X)","19,465,197","*****","19,465,197","(X)","9,656,401","*****","9,656,401","(X)","683,932","*****","683,932","(X)","11,544,951","*****","11,544,951","(X)","3,791,508","*****","3,791,508","(X)","3,871,859","*****","3,871,859","(X)","12,742,886","*****","12,742,886","(X)","1,051,302","*****","1,051,302","(X)","4,679,230","*****","4,679,230","(X)","824,082","*****","824,082","(X)","6,403,353","*****","6,403,353","(X)","25,674,681","*****","25,674,681","(X)","2,817,222","*****","2,817,222","(X)","626,431","*****","626,431","(X)","8,096,604","*****","8,096,604","(X)","6,830,038","*****","6,830,038","(X)","1,855,364","*****","1,855,364","(X)","5,711,767","*****","5,711,767","(X)","568,158","*****","568,158","(X)","3,706,690","*****","3,706,690","(X)"
"    White","3,373,539","±8,256","70.2%","±0.2","533,690","±5,268","73.8%","±0.7","5,308,097","±26,236","81.9%","±0.4","2,348,406","±9,131","79.9%","±0.3","25,002,505","±68,822","66.3%","±0.2","4,469,887","±18,021","87.4%","±0.4","2,859,030","±12,251","79.8%","±0.3","657,018","±5,582","72.4%","±0.6","257,354","±3,716","41.6%","±0.6","14,884,076","±33,626","78.1%","±0.2","6,117,189","±21,811","62.3%","±0.2","589,821","±11,730","42.9%","±0.9","1,503,412","±6,072","94.9%","±0.4","9,550,577","±29,602","74.2%","±0.2","5,643,266","±10,262","86.6%","±0.2","2,857,920","±6,504","93.3%","±0.2","2,529,665","±8,438","88.1%","±0.3","3,911,017","±8,063","89.5%","±0.2","2,941,935","±7,339","64.3%","±0.2","1,288,000","±2,685","97.0%","±0.2","3,536,068","±15,641","60.7%","±0.3","5,450,859","±15,727","82.7%","±0.2","8,052,259","±10,968","81.5%","±0.1","4,699,947","±10,467","87.9%","±0.2","1,800,210","±5,672","60.4%","±0.2","5,121,421","±10,053","85.2%","±0.2","914,605","±3,704","91.6%","±0.4","1,659,694","±6,351","90.1%","±0.3","2,030,661","±15,608","74.6%","±0.6","1,262,843","±3,660","95.8%","±0.3","6,274,271","±21,094","71.1%","±0.2","1,547,066","±14,636","74.3%","±0.7","13,105,287","±31,525","67.3%","±0.2","6,940,561","±20,081","71.9%","±0.2","626,421","±2,042","91.6%","±0.3","9,807,803","±12,145","85.0%","±0.1","3,069,926","±10,686","81.0%","±0.3","3,399,910","±12,240","87.8%","±0.3","10,700,243","±15,722","84.0%","±0.1","880,041","±6,443","83.7%","±0.6","3,207,551","±10,515","68.5%","±0.2","727,015","±2,779","88.2%","±0.3","5,100,851","±10,553","79.7%","±0.2","19,649,143","±49,082","76.5%","±0.2","2,546,578","±9,775","90.4%","±0.3","609,323","±1,417","97.3%","±0.2","5,819,499","±18,871","71.9%","±0.2","5,638,753","±16,892","82.6%","±0.2","1,777,699","±3,467","95.8%","±0.2","5,083,936","±9,853","89.0%","±0.2","530,643","±3,496","93.4%","±0.6","3,029,292","±18,630","81.7%","±0.5"
"    Black or African American","1,307,900","±4,036","27.2%","±0.1","36,376","±2,479","5.0%","±0.3","323,562","±6,389","5.0%","±0.1","482,548","±3,282","16.4%","±0.1","2,664,982","±15,117","7.1%","±0.1","253,679","±4,610","5.0%","±0.1","405,539","±4,738","11.3%","±0.1","209,592","±2,219","23.1%","±0.2","316,520","±2,039","51.2%","±0.3","3,245,366","±15,608","17.0%","±0.1","3,126,838","±11,157","31.9%","±0.1","43,051","±2,420","3.1%","±0.2","17,611","±1,765","1.1%","±0.1","1,981,146","±7,150","15.4%","±0.1","658,003","±4,185","10.1%","±0.1","115,008","±3,021","3.8%","±0.1","207,083","±2,727","7.2%","±0.1","396,429","±4,304","9.1%","±0.1","1,510,994","±5,187","33.0%","±0.1","20,057","±1,543","1.5%","±0.1","1,808,779","±6,114","31.0%","±0.1","540,769","±7,664","8.2%","±0.1","1,510,609","±5,005","15.3%","±0.1","340,401","±3,304","6.4%","±0.1","1,135,835","±4,152","38.1%","±0.1","754,641","±3,864","12.6%","±0.1","7,100","±1,517","0.7%","±0.2","101,529","±2,153","5.5%","±0.1","253,565","±3,901","9.3%","±0.1","20,099","±1,261","1.5%","±0.1","1,286,782","±10,428","14.6%","±0.1","60,449","±4,768","2.9%","±0.2","3,290,177","±15,183","16.9%","±0.1","2,203,745","±7,939","22.8%","±0.1","10,553","±842","1.5%","±0.1","1,561,767","±5,706","13.5%","±0.1","335,093","±3,075","8.8%","±0.1","99,758","±2,583","2.6%","±0.1","1,515,042","±9,068","11.9%","±0.1","79,720","±2,989","7.6%","±0.3","1,350,958","±5,386","28.9%","±0.1","14,917","±1,291","1.8%","±0.2","1,125,026","±5,526","17.6%","±0.1","3,223,055","±12,783","12.6%","±0.1","47,618","±3,618","1.7%","±0.1","9,257","±681","1.5%","±0.1","1,698,860","±9,459","21.0%","±0.1","335,290","±4,731","4.9%","±0.1","74,153","±2,489","4.0%","±0.1","408,046","±3,557","7.1%","±0.1","7,940","±1,093","1.4%","±0.2","766,760","±16,309","20.7%","±0.4"
"    American Indian and Alaska Native","54,540","±2,803","1.1%","±0.1","142,478","±2,584","19.7%","±0.4","346,380","±7,806","5.3%","±0.1","46,716","±3,132","1.6%","±0.1","689,320","±17,840","1.8%","±0.1","115,554","±7,195","2.3%","±0.1","28,406","±2,271","0.8%","±0.1","8,870","±1,610","1.0%","±0.2","4,990","±1,074","0.8%","±0.2","155,194","±7,755","0.8%","±0.1","72,382","±7,595","0.7%","±0.1","30,102","±3,015","2.2%","±0.2","36,962","±2,128","2.3%","±0.1","83,458","±6,134","0.6%","±0.1","55,375","±3,521","0.8%","±0.1","35,061","±3,507","1.1%","±0.1","65,739","±3,908","2.3%","±0.1","31,992","±3,201","0.7%","±0.1","58,144","±3,852","1.3%","±0.1","22,863","±1,549","1.7%","±0.1","49,384","±3,669","0.8%","±0.1","42,744","±3,457","0.6%","±0.1","143,760","±4,778","1.5%","±0.1","106,988","±4,226","2.0%","±0.1","22,579","±2,794","0.8%","±0.1","76,617","±3,327","1.3%","±0.1","84,557","±2,623","8.5%","±0.3","31,591","±3,171","1.7%","±0.2","54,152","±3,692","2.0%","±0.1","9,344","±794","0.7%","±0.1","63,448","±6,506","0.7%","±0.1","215,752","±4,155","10.4%","±0.2","168,521","±8,095","0.9%","±0.1","177,747","±8,495","1.8%","±0.1","44,379","±1,348","6.5%","±0.2","89,190","±5,555","0.8%","±0.1","502,934","±5,010","13.3%","±0.1","109,489","±4,640","2.8%","±0.1","72,799","±4,499","0.6%","±0.1","12,823","±2,386","1.2%","±0.2","41,839","±4,741","0.9%","±0.1","85,955","±1,857","10.4%","±0.2","66,125","±5,285","1.0%","±0.1","295,669","±13,636","1.2%","±0.1","51,025","±3,653","1.8%","±0.1","8,295","±1,063","1.3%","±0.2","80,009","±6,683","1.0%","±0.1","195,098","±5,230","2.9%","±0.1","21,452","±2,180","1.2%","±0.1","90,634","±4,093","1.6%","±0.1","21,388","±1,929","3.8%","±0.3","22,907","±4,621","0.6%","±0.1"
"    Asian","66,678","±2,661","1.4%","±0.1","50,181","±574","6.9%","±0.1","235,750","±5,087","3.6%","±0.1","42,799","±2,735","1.5%","±0.1","5,643,693","±10,716","15.0%","±0.1","190,263","±3,519","3.7%","±0.1","160,494","±1,571","4.5%","±0.1","34,388","±641","3.8%","±0.1","27,444","±674","4.4%","±0.1","585,292","±7,714","3.1%","±0.1","376,258","±7,356","3.8%","±0.1","784,550","±5,295","57.1%","±0.4","31,722","±1,762","2.0%","±0.1","681,165","±5,110","5.3%","±0.1","127,692","±3,153","2.0%","±0.1","66,595","±2,642","2.2%","±0.1","84,969","±1,894","3.0%","±0.1","63,757","±2,675","1.5%","±0.1","86,891","±2,760","1.9%","±0.1","18,265","±1,291","1.4%","±0.1","378,646","±3,441","6.5%","±0.1","408,604","±2,013","6.2%","±0.1","297,203","±2,804","3.0%","±0.1","252,051","±2,068","4.7%","±0.1","32,073","±3,441","1.1%","±0.1","125,353","±2,789","2.1%","±0.1","10,043","±1,461","1.0%","±0.1","43,032","±1,943","2.3%","±0.1","247,866","±4,027","9.1%","±0.1","38,043","±1,724","2.9%","±0.1","812,989","±5,039","9.2%","±0.1","38,133","±1,523","1.8%","±0.1","1,595,953","±6,220","8.2%","±0.1","254,183","±5,146","2.6%","±0.1","10,125","±1,178","1.5%","±0.2","244,572","±3,696","2.1%","±0.1","84,912","±2,663","2.2%","±0.1","194,863","±2,395","5.0%","±0.1","414,861","±3,310","3.3%","±0.1","38,814","±976","3.7%","±0.1","77,233","±2,213","1.7%","±0.1","9,126","±834","1.1%","±0.1","114,333","±4,311","1.8%","±0.1","1,155,009","±8,548","4.5%","±0.1","80,591","±1,739","2.9%","±0.1","11,548","±727","1.8%","±0.1","542,341","±5,932","6.7%","±0.1","624,622","±3,518","9.1%","±0.1","15,700","±1,302","0.8%","±0.1","154,925","±2,118","2.7%","±0.1","6,929","±894","1.2%","±0.2","13,187","±2,818","0.4%","±0.1"
"    Native Hawaiian and Other Pacific Islander","3,782","±1,506","0.1%","±0.1","11,533","±1,420","1.6%","±0.2","22,939","±2,241","0.4%","±0.1","8,588","±2,057","0.3%","±0.1","294,022","±11,660","0.8%","±0.1","15,931","±2,491","0.3%","±0.1","4,812","±1,765","0.1%","±0.1","149","±114","0.0%","±0.1","449","±431","0.1%","±0.1","32,476","±5,563","0.2%","±0.1","12,052","±3,592","0.1%","±0.1","357,724","±10,724","26.0%","±0.8","2,647","±907","0.2%","±0.1","10,326","±2,061","0.1%","±0.1","3,913","±1,125","0.1%","±0.1","3,180","±985","0.1%","±0.1","5,081","±1,572","0.2%","±0.1","2,602","±873","0.1%","±0.1","4,570","±2,463","0.1%","±0.1","574","±436","0.0%","±0.1","7,338","±2,145","0.1%","±0.1","5,789","±1,369","0.1%","±0.1","8,349","±1,736","0.1%","±0.1","4,079","±1,065","0.1%","±0.1","1,031","±797","0.0%","±0.1","11,157","±2,671","0.2%","±0.1","1,855","±1,119","0.2%","±0.1","2,418","±1,029","0.1%","±0.1","34,135","±4,006","1.3%","±0.1","1,028","±715","0.1%","±0.1","12,560","±3,331","0.1%","±0.1","3,299","±961","0.2%","±0.1","22,789","±4,267","0.1%","±0.1","12,183","±2,966","0.1%","±0.1","937","±455","0.1%","±0.1","10,780","±3,431","0.1%","±0.1","8,582","±1,324","0.2%","±0.1","29,645","±3,425","0.8%","±0.1","10,350","±2,059","0.1%","±0.1","955","±518","0.1%","±0.1","6,077","±2,569","0.1%","±0.1","279","±332","0.0%","±0.1","5,932","±1,803","0.1%","±0.1","47,206","±6,333","0.2%","±0.1","39,628","±2,833","1.4%","±0.1","322","±208","0.1%","±0.1","15,241","±3,660","0.2%","±0.1","77,078","±5,711","1.1%","±0.1","760","±441","0.0%","±0.1","6,190","±1,444","0.1%","±0.1","831","±493","0.1%","±0.1","688","±491","0.0%","±0.1"
"    Some other race","65,584","±7,852","1.4%","±0.2","11,999","±2,671","1.7%","±0.4","455,685","±21,779","7.0%","±0.3","68,877","±7,350","2.3%","±0.3","5,140,866","±64,384","13.6%","±0.2","259,731","±15,629","5.1%","±0.3","218,739","±10,625","6.1%","±0.3","22,386","±4,514","2.5%","±0.5","26,153","±3,762","4.2%","±0.6","607,438","±29,236","3.2%","±0.2","316,898","±20,103","3.2%","±0.2","36,429","±5,069","2.6%","±0.4","34,452","±5,703","2.2%","±0.4","842,991","±28,099","6.6%","±0.2","178,956","±11,102","2.7%","±0.2","50,241","±5,196","1.6%","±0.2","82,775","±6,546","2.9%","±0.2","49,393","±5,439","1.1%","±0.1","58,164","±6,481","1.3%","±0.1","4,426","±1,217","0.3%","±0.1","212,554","±12,586","3.6%","±0.2","318,477","±14,013","4.8%","±0.2","133,760","±8,235","1.4%","±0.1","87,361","±7,392","1.6%","±0.1","24,412","±4,403","0.8%","±0.1","74,862","±6,444","1.2%","±0.1","6,218","±1,780","0.6%","±0.2","47,475","±5,447","2.6%","±0.3","216,342","±13,981","7.9%","±0.5","10,739","±2,932","0.8%","±0.2","606,522","±21,329","6.9%","±0.2","286,642","±14,256","13.8%","±0.7","1,843,190","±33,648","9.5%","±0.2","295,007","±17,223","3.1%","±0.2","4,944","±1,303","0.7%","±0.2","120,781","±8,850","1.0%","±0.1","107,116","±6,709","2.8%","±0.2","185,589","±12,219","4.8%","±0.3","297,000","±12,927","2.3%","±0.1","70,392","±6,730","6.7%","±0.6","84,956","±8,893","1.8%","±0.2","8,153","±1,896","1.0%","±0.2","120,710","±8,483","1.9%","±0.1","1,935,347","±46,069","7.5%","±0.2","126,630","±10,645","4.5%","±0.4","2,012","±905","0.3%","±0.1","206,828","±12,327","2.6%","±0.2","314,301","±17,040","4.6%","±0.2","5,954","±1,680","0.3%","±0.1","93,160","±7,704","1.6%","±0.1","16,886","±2,981","3.0%","±0.5","385,400","±14,426","10.4%","±0.4"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
